UTC,Light,°C out,°C in,hPa,RH Air,RH Soil,IAQ
01.01.1970 03:58:40,158,"21,0","21,7",979,38,0,0
01.01.1970 03:58:50,158,"21,0","21,7",979,38,0,0
01.01.1970 03:59:00,158,"21,0","21,7",980,38,0,0
01.01.1970 03:59:10,158,"21,0","21,7",979,38,0,0
01.01.1970 03:59:20,158,"21,0","21,7",979,38,0,0
01.01.1970 03:59:30,158,"21,0","21,7",979,38,0,0
01.01.1970 03:59:40,158,"21,0","21,7",979,38,0,0
01.01.1970 03:59:50,158,"21,0","21,7",979,38,0,0
01.01.1970 04:00:00,158,"21,0","21,7",979,38,0,0
01.01.1970 04:00:10,158,"21,0","21,7",979,38,0,0
01.01.1970 04:00:20,158,"21,0","21,7",979,38,0,0
01.01.1970 04:00:30,158,"21,0","21,7",979,38,0,0
01.01.1970 04:00:40,158,"21,0","21,7",979,38,0,0
01.01.1970 04:00:50,158,"21,0","21,7",979,38,0,0
01.01.1970 04:01:00,158,"21,0","21,7",979,38,0,0
01.01.1970 04:01:10,158,"21,0","21,7",979,38,0,0
01.01.1970 04:01:20,158,"21,0","21,7",979,38,0,0
01.01.1970 04:01:30,158,"21,0","21,7",979,38,0,0
01.01.1970 04:01:40,158,"21,0","21,7",979,38,0,0
01.01.1970 04:01:50,158,"21,0","21,7",979,38,0,0
01.01.1970 04:02:00,158,"21,0","21,7",979,38,0,0
01.01.1970 04:02:10,158,"21,0","21,6",979,38,0,0
01.01.1970 04:02:20,158,"21,0","21,7",979,38,0,0
01.01.1970 04:02:30,158,"21,0","21,6",979,38,0,0
01.01.1970 04:02:40,158,"21,0","21,7",979,38,0,0
01.01.1970 04:02:50,158,"21,0","21,7",979,38,0,0
01.01.1970 04:03:00,158,"21,0","21,7",979,38,0,0
01.01.1970 04:03:10,158,"21,0","21,6",979,38,0,0
01.01.1970 04:03:20,158,"21,0","21,6",979,38,0,0
01.01.1970 04:03:30,158,"21,0","21,6",979,38,0,0
01.01.1970 04:03:40,158,"21,0","21,7",979,38,0,0
01.01.1970 04:03:50,158,"21,0","21,6",979,38,0,0
01.01.1970 04:04:00,158,"21,0","21,6",979,38,0,0
01.01.1970 04:04:10,158,"21,0","21,7",979,38,0,0
01.01.1970 04:04:20,158,"21,0","21,6",979,38,0,0
01.01.1970 04:04:30,158,"21,0","21,6",979,38,0,0
01.01.1970 04:04:40,158,"21,0","21,7",979,38,0,0
01.01.1970 04:04:50,158,"21,0","21,7",979,38,0,0
01.01.1970 04:05:00,158,"21,0","21,7",979,38,0,0
01.01.1970 04:05:10,158,"21,0","21,7",979,38,0,0
01.01.1970 04:05:20,158,"21,0","21,7",979,38,0,0
01.01.1970 04:05:30,158,"21,0","21,6",979,38,0,0
01.01.1970 04:05:40,158,"21,0","21,6",979,38,0,0
01.01.1970 04:05:50,158,"21,0","21,6",979,38,0,0
01.01.1970 04:06:00,158,"21,0","21,7",979,38,0,0
01.01.1970 04:06:10,158,"21,0","21,7",979,38,0,0
01.01.1970 04:06:20,158,"21,0","21,6",979,38,0,0
01.01.1970 04:06:30,158,"21,0","21,7",979,38,0,0
01.01.1970 04:06:40,158,"21,0","21,6",979,38,0,0
01.01.1970 04:06:50,158,"21,0","21,6",979,38,0,0
01.01.1970 04:07:00,158,"21,0","21,6",979,38,0,0
01.01.1970 04:07:10,158,"21,0","21,7",979,38,0,0
01.01.1970 04:07:20,158,"21,0","21,7",979,38,0,0
01.01.1970 04:07:30,158,"21,0","21,7",979,38,0,0
01.01.1970 04:07:40,158,"21,0","21,6",979,38,0,0
01.01.1970 04:07:50,158,"21,0","21,7",979,38,0,0
01.01.1970 04:08:00,158,"21,0","21,7",979,38,0,0
01.01.1970 04:08:10,158,"21,0","21,7",979,38,0,0
01.01.1970 04:08:20,158,"21,0","21,7",979,38,0,0
01.01.1970 04:08:30,158,"21,0","21,7",979,38,0,0
01.01.1970 04:08:40,158,"21,0","21,7",979,38,0,0
01.01.1970 04:08:50,158,"21,0","21,7",979,38,0,0
01.01.1970 04:09:00,158,"21,0","21,7",979,38,0,0
01.01.1970 04:09:10,158,"21,0","21,6",979,38,0,0
01.01.1970 04:09:20,158,"21,0","21,6",979,38,0,0
01.01.1970 04:09:30,158,"21,0","21,6",979,38,0,0
01.01.1970 04:09:40,158,"21,0","21,6",979,38,0,0
01.01.1970 04:09:50,158,"21,0","21,6",979,38,0,0
01.01.1970 04:10:00,158,"21,0","21,6",979,38,0,0
01.01.1970 04:10:10,158,"21,0","21,6",979,38,0,0
01.01.1970 04:10:20,158,"21,0","21,7",979,38,0,0
01.01.1970 04:10:30,158,"21,0","21,7",979,38,0,0
01.01.1970 04:10:40,158,"21,0","21,7",979,38,0,0
01.01.1970 04:10:50,158,"21,0","21,6",979,38,0,0
01.01.1970 04:11:00,158,"21,0","21,7",979,38,0,0
01.01.1970 04:11:10,158,"21,0","21,6",979,38,0,0
01.01.1970 04:11:20,158,"21,0","21,6",979,38,0,0
01.01.1970 04:11:30,158,"21,0","21,6",979,38,0,0
01.01.1970 04:11:40,158,"21,0","21,6",979,38,0,0
01.01.1970 04:11:50,158,"21,0","21,7",979,38,0,0
01.01.1970 04:12:00,158,"21,0","21,6",979,38,0,0
01.01.1970 04:12:10,158,"21,0","21,7",979,38,0,0
01.01.1970 04:12:20,158,"21,0","21,7",979,38,0,0
01.01.1970 04:12:30,158,"21,0","21,6",979,38,0,0
01.01.1970 04:12:40,158,"21,0","21,7",979,38,0,0
01.01.1970 04:12:50,158,"21,0","21,7",979,38,0,0
01.01.1970 04:13:00,158,"21,0","21,6",979,38,0,0
01.01.1970 04:13:10,158,"21,0","21,6",979,38,0,0
01.01.1970 04:13:20,158,"21,0","21,7",979,38,0,0
01.01.1970 04:13:30,158,"21,0","21,7",979,38,0,0
01.01.1970 04:13:40,158,"21,0","21,6",979,38,0,0
01.01.1970 04:13:50,158,"21,0","21,6",979,38,0,0
01.01.1970 04:14:00,158,"21,0","21,7",979,38,0,0
01.01.1970 04:14:10,158,"21,0","21,6",979,38,0,0
01.01.1970 04:14:20,158,"21,0","21,7",979,38,0,0
01.01.1970 04:14:30,158,"21,0","21,6",979,38,0,0
01.01.1970 04:14:40,158,"21,0","21,7",979,38,0,0
01.01.1970 04:14:50,158,"21,0","21,6",979,38,0,0
01.01.1970 04:15:00,158,"21,0","21,6",979,38,0,0
01.01.1970 04:15:10,158,"21,0","21,6",979,38,0,0
01.01.1970 04:15:20,158,"21,0","21,7",979,38,0,0
01.01.1970 04:15:30,158,"21,0","21,7",979,38,0,0
01.01.1970 04:15:40,158,"21,0","21,7",979,38,0,0
01.01.1970 04:15:50,158,"21,0","21,6",979,38,0,0
01.01.1970 04:16:00,158,"21,0","21,6",979,38,0,0
01.01.1970 04:16:10,158,"21,0","21,6",979,38,0,0
01.01.1970 04:16:20,158,"21,0","21,6",979,38,0,0
01.01.1970 04:16:30,158,"21,0","21,6",979,38,0,0
01.01.1970 04:16:40,158,"21,0","21,6",979,38,0,0
01.01.1970 04:16:50,158,"21,0","21,6",979,38,0,0
01.01.1970 04:17:00,158,"21,0","21,6",979,38,0,0
01.01.1970 04:17:10,158,"21,0","21,6",979,38,0,0
01.01.1970 04:17:20,158,"21,0","21,6",979,38,0,0
01.01.1970 04:17:30,158,"21,0","21,6",979,38,0,0
01.01.1970 04:17:40,158,"21,0","21,6",979,38,0,0
01.01.1970 04:17:50,158,"21,0","21,6",979,38,0,0
01.01.1970 04:18:00,158,"21,0","21,6",979,38,0,0
01.01.1970 04:18:10,158,"21,0","21,6",979,38,0,0
01.01.1970 04:18:20,158,"21,0","21,6",979,38,0,0
01.01.1970 04:18:30,158,"21,0","21,6",979,38,0,0
01.01.1970 04:18:40,158,"21,0","21,6",979,38,0,0
01.01.1970 04:18:50,158,"21,0","21,6",979,38,0,0
01.01.1970 04:19:00,158,"21,0","21,6",979,38,0,0
01.01.1970 04:19:10,158,"21,0","21,6",979,38,0,0
01.01.1970 04:19:20,158,"21,0","21,6",979,38,0,0
01.01.1970 04:19:30,158,"21,0","21,6",979,38,0,0
01.01.1970 04:19:40,158,"21,0","21,6",979,38,0,0
01.01.1970 04:19:50,158,"21,0","21,6",979,38,0,0
01.01.1970 04:20:00,158,"21,0","21,6",979,38,0,0
01.01.1970 04:20:10,158,"21,0","21,6",979,38,0,0
01.01.1970 04:20:20,158,"21,0","21,6",979,38,0,0
01.01.1970 04:20:30,158,"21,0","21,6",979,38,0,0
01.01.1970 04:20:40,158,"21,0","21,6",979,38,0,0
01.01.1970 04:20:50,158,"21,0","21,6",979,38,0,0
01.01.1970 04:21:00,158,"21,0","21,6",979,38,0,0
01.01.1970 04:21:10,158,"21,0","21,6",979,38,0,0
01.01.1970 04:21:20,158,"21,0","21,6",979,38,0,0
01.01.1970 04:21:30,158,"21,0","21,6",979,38,0,0
01.01.1970 04:21:40,158,"21,0","21,6",979,38,0,0
01.01.1970 04:21:50,158,"21,0","21,6",979,38,0,0
01.01.1970 04:22:00,158,"21,0","21,6",979,38,0,0
01.01.1970 04:22:10,158,"21,0","21,6",979,38,0,0
01.01.1970 04:22:20,158,"21,0","21,6",979,38,0,0
01.01.1970 04:22:30,158,"21,0","21,6",979,38,0,0
01.01.1970 04:22:40,158,"21,0","21,6",979,38,0,0
01.01.1970 04:22:50,158,"21,0","21,6",979,38,0,0
01.01.1970 04:23:00,158,"21,0","21,6",979,38,0,0
01.01.1970 04:23:10,158,"21,0","21,6",979,38,0,0
01.01.1970 04:23:20,158,"21,0","21,6",979,38,0,0
01.01.1970 04:23:30,158,"21,0","21,6",979,38,0,0
01.01.1970 04:23:40,158,"21,0","21,6",979,38,0,0
01.01.1970 04:23:50,158,"21,0","21,6",979,38,0,0
01.01.1970 04:24:00,158,"21,0","21,6",979,38,0,0
01.01.1970 04:24:10,158,"21,0","21,6",979,38,0,0
01.01.1970 04:24:20,158,"21,0","21,6",979,38,0,0
01.01.1970 04:24:30,158,"21,0","21,6",979,38,0,0
01.01.1970 04:24:40,158,"21,0","21,6",979,38,0,0
01.01.1970 04:24:50,158,"21,0","21,6",979,38,0,0
01.01.1970 04:25:00,158,"21,0","21,6",979,38,0,0
01.01.1970 04:25:10,158,"21,0","21,6",979,38,0,0
01.01.1970 04:25:20,158,"21,0","21,6",979,38,0,0
01.01.1970 04:25:30,158,"21,0","21,6",979,38,0,0
01.01.1970 04:25:40,158,"21,0","21,6",979,38,0,0
01.01.1970 04:25:50,158,"21,0","21,6",979,38,0,0
01.01.1970 04:26:00,158,"21,0","21,6",979,38,0,0
01.01.1970 04:26:10,158,"21,0","21,6",979,38,0,0
01.01.1970 04:26:20,158,"21,0","21,6",979,38,0,0
01.01.1970 04:26:30,158,"21,0","21,6",979,38,0,0
01.01.1970 04:26:40,158,"21,0","21,6",979,38,0,0
01.01.1970 04:26:50,158,"21,0","21,6",979,38,0,0
01.01.1970 04:27:00,158,"21,0","21,6",979,38,0,0
01.01.1970 04:27:10,158,"21,0","21,6",979,38,0,0
01.01.1970 04:27:20,158,"21,0","21,6",979,38,0,0
01.01.1970 04:27:30,158,"21,0","21,6",979,38,0,0
01.01.1970 04:27:40,158,"21,0","21,6",979,38,0,0
01.01.1970 04:27:50,158,"21,0","21,6",979,38,0,0
01.01.1970 04:28:00,158,"21,0","21,6",979,38,0,0
01.01.1970 04:28:10,158,"21,0","21,6",979,38,0,0
01.01.1970 04:28:20,158,"21,0","21,6",979,38,0,0
01.01.1970 04:28:30,158,"21,0","21,6",979,38,0,0
01.01.1970 04:28:40,158,"21,0","21,6",979,38,0,0
01.01.1970 04:28:50,158,"21,0","21,6",979,38,0,0
01.01.1970 04:29:00,158,"21,0","21,6",979,38,0,0
01.01.1970 04:29:10,158,"21,0","21,6",979,38,0,0
01.01.1970 04:29:20,158,"21,0","21,6",979,38,0,0
01.01.1970 04:29:30,158,"21,0","21,6",979,38,0,0
01.01.1970 04:29:40,158,"21,0","21,6",979,38,0,0
01.01.1970 04:29:50,158,"21,0","21,6",979,38,0,0
01.01.1970 04:30:00,158,"21,0","21,6",979,38,0,0
01.01.1970 04:30:10,158,"21,0","21,6",979,38,0,0
01.01.1970 04:30:20,158,"21,0","21,6",979,38,0,0
01.01.1970 04:30:30,158,"21,0","21,6",979,38,0,0
01.01.1970 04:30:40,158,"21,0","21,6",979,38,0,0
01.01.1970 04:30:50,158,"21,0","21,6",979,38,0,0
01.01.1970 04:31:00,158,"21,0","21,6",979,38,0,0
01.01.1970 04:31:10,158,"21,0","21,6",979,38,0,0
01.01.1970 04:31:20,158,"21,0","21,6",979,38,0,0
01.01.1970 04:31:30,158,"21,0","21,6",979,38,0,0
01.01.1970 04:31:40,158,"21,0","21,6",979,38,0,0
01.01.1970 04:31:50,158,"21,0","21,6",979,38,0,0
01.01.1970 04:32:00,158,"21,0","21,6",979,38,0,0
01.01.1970 04:32:10,158,"21,0","21,6",979,38,0,0
01.01.1970 04:32:20,158,"21,0","21,6",979,38,0,0
01.01.1970 04:32:30,158,"21,0","21,6",979,38,0,0
01.01.1970 04:32:40,158,"21,0","21,6",979,38,0,0
01.01.1970 04:32:50,158,"21,0","21,6",979,38,0,0
01.01.1970 04:33:00,158,"21,0","21,6",979,38,0,0
01.01.1970 04:33:10,158,"21,0","21,6",979,38,0,0
01.01.1970 04:33:20,158,"21,0","21,6",979,38,0,0
01.01.1970 04:33:30,158,"21,0","21,6",979,38,0,0
01.01.1970 04:33:40,158,"21,0","21,6",979,38,0,0
01.01.1970 04:33:50,158,"21,0","21,6",979,38,0,0
01.01.1970 04:34:00,158,"21,0","21,6",979,38,0,0
01.01.1970 04:34:10,158,"21,0","21,6",979,38,0,0
01.01.1970 04:34:20,158,"21,0","21,6",979,38,0,0
01.01.1970 04:34:30,158,"21,0","21,6",979,38,0,0
01.01.1970 04:34:40,158,"21,0","21,6",979,38,0,0
01.01.1970 04:34:50,158,"21,0","21,6",979,38,0,0
01.01.1970 04:35:00,158,"21,0","21,6",979,38,0,0
01.01.1970 04:35:10,158,"21,0","21,6",979,38,0,0
01.01.1970 04:35:20,158,"21,0","21,6",979,38,0,0
01.01.1970 04:35:30,158,"21,0","21,6",979,38,0,0
01.01.1970 04:35:40,158,"21,0","21,6",979,38,0,0
01.01.1970 04:35:50,158,"21,0","21,6",979,38,0,0
01.01.1970 04:36:00,158,"21,0","21,6",979,38,0,0
01.01.1970 04:36:10,158,"21,0","21,6",979,38,0,0
01.01.1970 04:36:20,158,"21,0","21,6",979,38,0,0
01.01.1970 04:36:30,158,"21,0","21,6",979,38,0,0
01.01.1970 04:36:40,158,"21,0","21,6",979,38,0,0
01.01.1970 04:36:50,158,"21,0","21,6",979,38,0,0
01.01.1970 04:37:00,158,"21,0","21,6",979,38,0,0
01.01.1970 04:37:10,158,"21,0","21,6",979,38,0,0
01.01.1970 04:37:20,158,"21,0","21,6",979,38,0,0
01.01.1970 04:37:30,158,"21,0","21,6",979,38,0,0
01.01.1970 04:37:40,158,"21,0","21,6",979,38,0,0
01.01.1970 04:37:50,158,"21,0","21,6",979,38,0,0
01.01.1970 04:38:00,158,"21,0","21,6",979,38,0,0
01.01.1970 04:38:10,158,"21,0","21,6",979,38,0,0
01.01.1970 04:38:20,158,"21,0","21,6",979,38,0,0
01.01.1970 04:38:30,158,"21,0","21,6",979,38,0,0
01.01.1970 04:38:40,158,"21,0","21,6",979,38,0,0
01.01.1970 04:38:50,158,"21,0","21,6",979,38,0,0
01.01.1970 04:39:00,158,"21,0","21,6",979,38,0,0
01.01.1970 04:39:10,158,"21,0","21,6",979,38,0,0
01.01.1970 04:39:20,158,"21,0","21,6",979,38,0,0
01.01.1970 04:39:30,158,"21,0","21,6",979,38,0,0
01.01.1970 04:39:40,158,"21,0","21,6",979,38,0,0
01.01.1970 04:39:50,158,"21,0","21,6",979,38,0,0
01.01.1970 04:40:00,158,"21,0","21,6",979,38,0,0
01.01.1970 04:40:10,158,"21,0","21,6",979,38,0,0
01.01.1970 04:40:20,158,"21,0","21,6",979,38,0,0
01.01.1970 04:40:30,158,"21,0","21,6",979,38,0,0
01.01.1970 04:40:40,158,"21,0","21,6",979,38,0,0
01.01.1970 04:40:50,158,"21,0","21,6",979,38,0,0
01.01.1970 04:41:00,158,"21,0","21,6",979,38,0,0
01.01.1970 04:41:10,158,"21,0","21,6",979,38,0,0
01.01.1970 04:41:20,158,"21,0","21,6",979,38,0,0
01.01.1970 04:41:30,158,"21,0","21,6",979,38,0,0
01.01.1970 04:41:40,158,"21,0","21,6",979,38,0,0
01.01.1970 04:41:50,158,"21,0","21,6",979,38,0,0
01.01.1970 04:42:00,158,"21,0","21,6",979,38,0,0
01.01.1970 04:42:10,158,"21,0","21,6",979,38,0,0
01.01.1970 04:42:20,158,"21,0","21,6",979,38,0,0
01.01.1970 04:42:30,158,"21,0","21,6",979,38,0,0
01.01.1970 04:42:40,158,"21,0","21,6",979,38,0,0
01.01.1970 04:42:50,158,"21,0","21,6",979,38,0,0
01.01.1970 04:43:00,158,"21,0","21,6",979,38,0,0
01.01.1970 04:43:10,158,"21,0","21,6",979,38,0,0
01.01.1970 04:43:20,158,"21,0","21,6",979,38,0,0
01.01.1970 04:43:30,158,"21,0","21,6",979,38,0,0
01.01.1970 04:43:40,158,"21,0","21,6",979,38,0,0
01.01.1970 04:43:50,158,"21,0","21,6",979,38,0,0
01.01.1970 04:44:00,158,"21,0","21,6",979,38,0,0
01.01.1970 04:44:10,158,"21,0","21,6",979,38,0,0
01.01.1970 04:44:20,158,"21,0","21,6",979,38,0,0
01.01.1970 04:44:30,158,"21,0","21,6",979,38,0,0
01.01.1970 04:44:40,158,"21,0","21,6",979,38,0,0
01.01.1970 04:44:50,158,"21,0","21,6",979,38,0,0
01.01.1970 04:45:00,158,"21,0","21,6",979,38,0,0
01.01.1970 04:45:10,158,"21,0","21,6",979,38,0,0
01.01.1970 04:45:20,158,"21,0","21,6",979,38,0,0
01.01.1970 04:45:30,158,"21,0","21,6",979,38,0,0
01.01.1970 04:45:40,158,"21,0","21,6",979,38,0,0
01.01.1970 04:45:50,158,"21,0","21,6",979,38,0,0
01.01.1970 04:46:00,158,"21,0","21,6",979,38,0,0
01.01.1970 04:46:10,158,"21,0","21,6",979,38,0,0
01.01.1970 04:46:20,158,"21,0","21,6",979,38,0,0
01.01.1970 04:46:30,158,"21,0","21,6",979,38,0,0
01.01.1970 04:46:40,158,"21,0","21,6",979,38,0,0
01.01.1970 04:46:50,158,"21,0","21,6",979,38,0,0
01.01.1970 04:47:00,158,"21,0","21,5",979,38,0,0
01.01.1970 04:47:10,158,"21,0","21,6",979,38,0,0
01.01.1970 04:47:20,158,"21,0","21,6",979,38,0,0
01.01.1970 04:47:30,158,"21,0","21,6",979,38,0,0
01.01.1970 04:47:40,158,"21,0","21,6",979,38,0,0
01.01.1970 04:47:50,158,"21,0","21,6",979,38,0,0
01.01.1970 04:48:00,158,"21,0","21,6",979,38,0,0
01.01.1970 04:48:10,158,"21,0","21,6",979,38,0,0
01.01.1970 04:48:20,158,"21,0","21,6",979,38,0,0
01.01.1970 04:48:30,158,"21,0","21,6",979,38,0,0
01.01.1970 04:48:40,158,"21,0","21,6",979,38,0,0
01.01.1970 04:48:50,158,"21,0","21,6",979,38,0,0
01.01.1970 04:49:00,158,"21,0","21,6",979,38,0,0
01.01.1970 04:49:10,158,"21,0","21,6",979,38,0,0
01.01.1970 04:49:20,158,"21,0","21,6",979,38,0,0
01.01.1970 04:49:30,158,"21,0","21,6",979,38,0,0
01.01.1970 04:49:40,158,"21,0","21,6",979,38,0,0
01.01.1970 04:49:50,158,"21,0","21,6",979,38,0,0
01.01.1970 04:50:00,158,"21,0","21,6",979,38,0,0
01.01.1970 04:50:10,158,"21,0","21,6",979,38,0,0
01.01.1970 04:50:20,158,"21,0","21,6",979,38,0,0
01.01.1970 04:50:30,158,"21,0","21,6",979,38,0,0
01.01.1970 04:50:40,158,"21,0","21,6",979,38,0,0
01.01.1970 04:50:50,158,"21,0","21,6",979,38,0,0
01.01.1970 04:51:00,158,"21,0","21,6",979,38,0,0
01.01.1970 04:51:10,158,"21,0","21,6",979,38,0,0
01.01.1970 04:51:20,158,"21,0","21,6",979,38,0,0
01.01.1970 04:51:30,158,"21,0","21,6",979,38,0,0
01.01.1970 04:51:40,158,"21,0","21,6",979,38,0,0
01.01.1970 04:51:50,158,"21,0","21,6",979,38,0,0
01.01.1970 04:52:00,158,"21,0","21,6",979,38,0,0
01.01.1970 04:52:10,158,"21,0","21,6",979,38,0,0
01.01.1970 04:52:20,158,"21,0","21,6",979,38,0,0
01.01.1970 04:52:30,158,"21,0","21,6",979,38,0,0
01.01.1970 04:52:40,158,"21,0","21,6",979,38,0,0
01.01.1970 04:52:50,158,"21,0","21,6",979,38,0,0
01.01.1970 04:53:00,158,"21,0","21,6",979,38,0,0
01.01.1970 04:53:10,158,"21,0","21,6",979,38,0,0
01.01.1970 04:53:20,158,"21,0","21,6",979,38,0,0
01.01.1970 04:53:30,158,"21,0","21,6",979,38,0,0
01.01.1970 04:53:40,158,"21,0","21,6",979,38,0,0
01.01.1970 04:53:50,158,"21,0","21,6",979,38,0,0
01.01.1970 04:54:00,158,"21,0","21,6",979,38,0,0
01.01.1970 04:54:10,158,"21,0","21,6",979,38,0,0
01.01.1970 04:54:20,158,"21,0","21,6",979,38,0,0
01.01.1970 04:54:30,158,"21,0","21,6",979,38,0,0
01.01.1970 04:54:40,158,"21,0","21,6",979,38,0,0
01.01.1970 04:54:50,158,"21,0","21,6",979,38,0,0
01.01.1970 04:55:00,158,"21,0","21,6",979,38,0,0
01.01.1970 04:55:10,158,"21,0","21,6",979,38,0,0
01.01.1970 04:55:20,158,"21,0","21,6",979,38,0,0
01.01.1970 04:55:30,158,"21,0","21,6",979,38,0,0
01.01.1970 04:55:40,158,"21,0","21,6",979,38,0,0
01.01.1970 04:55:50,158,"21,0","21,6",979,38,0,0
01.01.1970 04:56:00,158,"21,0","21,6",979,38,0,0
01.01.1970 04:56:10,158,"21,0","21,6",979,38,0,0
01.01.1970 04:56:20,158,"21,0","21,6",979,38,0,0
01.01.1970 04:56:30,158,"21,0","21,6",979,38,0,0
01.01.1970 04:56:40,158,"21,0","21,6",979,38,0,0
01.01.1970 04:56:50,158,"21,0","21,6",979,38,0,0
01.01.1970 04:57:00,158,"21,0","21,6",979,38,0,0
01.01.1970 04:57:10,158,"21,0","21,6",979,38,0,0
01.01.1970 04:57:20,158,"21,0","21,6",979,38,0,0
01.01.1970 04:57:30,158,"21,0","21,6",979,38,0,0
01.01.1970 04:57:40,158,"21,0","21,6",979,38,0,0
01.01.1970 04:57:50,158,"21,0","21,6",979,38,0,0
01.01.1970 04:58:00,158,"21,0","21,6",979,38,0,0
01.01.1970 04:58:10,158,"21,0","21,6",979,38,0,0
01.01.1970 04:58:20,158,"21,0","21,6",979,38,0,0
01.01.1970 04:58:30,158,"21,0","21,6",979,38,0,0
01.01.1970 04:58:40,158,"21,0","21,6",979,38,0,0
01.01.1970 04:58:50,158,"21,0","21,6",979,38,0,0
01.01.1970 04:59:00,158,"21,0","21,6",979,38,0,0
01.01.1970 04:59:10,158,"21,0","21,6",979,38,0,0
01.01.1970 04:59:20,158,"21,0","21,6",979,38,0,0
01.01.1970 04:59:30,158,"21,0","21,6",979,38,0,0
01.01.1970 04:59:40,158,"21,0","21,6",979,38,0,0
01.01.1970 04:59:50,158,"21,0","21,6",979,38,0,0
01.01.1970 05:00:00,158,"21,0","21,6",979,38,0,0
01.01.1970 05:00:10,158,"21,0","21,6",979,38,0,0
01.01.1970 05:00:20,158,"21,0","21,6",979,38,0,0
01.01.1970 05:00:30,158,"21,0","21,6",979,38,0,0
01.01.1970 05:00:40,158,"21,0","21,6",979,38,0,0
01.01.1970 05:00:50,158,"21,0","21,6",979,38,0,0
01.01.1970 05:01:00,158,"21,0","21,6",979,38,0,0
01.01.1970 05:01:10,158,"21,0","21,6",979,38,0,0
01.01.1970 05:01:20,158,"21,0","21,6",979,38,0,0
01.01.1970 05:01:30,158,"21,0","21,6",979,38,0,0
01.01.1970 05:01:40,158,"21,0","21,6",979,38,0,0
01.01.1970 05:01:50,158,"21,0","21,6",979,38,0,0
01.01.1970 05:02:00,158,"21,0","21,6",979,38,0,0
01.01.1970 05:02:10,158,"21,0","21,6",979,38,0,0
01.01.1970 05:02:20,158,"21,0","21,6",979,38,0,0
01.01.1970 05:02:30,158,"21,0","21,6",979,38,0,0
01.01.1970 05:02:40,158,"21,0","21,6",979,38,0,0
01.01.1970 05:02:50,158,"21,0","21,5",979,38,0,0
01.01.1970 05:03:00,158,"21,0","21,5",979,38,0,0
01.01.1970 05:03:10,158,"21,0","21,6",979,38,0,0
01.01.1970 05:03:20,158,"21,0","21,5",979,38,0,0
01.01.1970 05:03:30,158,"21,0","21,6",979,38,0,0
01.01.1970 05:03:40,158,"21,0","21,6",979,38,0,0
01.01.1970 05:03:50,158,"20,8","21,6",979,38,0,0
01.01.1970 05:04:00,158,"21,0","21,6",979,38,0,0
01.01.1970 05:04:10,158,"21,0","21,6",979,38,0,0
01.01.1970 05:04:20,158,"21,0","21,5",979,38,0,0
01.01.1970 05:04:30,158,"21,0","21,6",979,38,0,0
01.01.1970 05:04:40,158,"21,0","21,5",979,38,0,0
01.01.1970 05:04:50,158,"21,0","21,6",979,38,0,0
01.01.1970 05:05:00,158,"21,0","21,6",979,38,0,0
01.01.1970 05:05:10,158,"21,0","21,6",979,38,0,0
01.01.1970 05:05:20,158,"21,0","21,5",979,38,0,0
01.01.1970 05:05:30,158,"21,0","21,5",979,38,0,0
01.01.1970 05:05:40,158,"21,0","21,6",979,38,0,0
01.01.1970 05:05:50,158,"21,0","21,6",979,38,0,0
01.01.1970 05:06:00,158,"21,0","21,6",979,38,0,0
01.01.1970 05:06:10,158,"21,0","21,6",979,38,0,0
01.01.1970 05:06:20,158,"21,0","21,5",979,38,0,0
01.01.1970 05:06:30,158,"21,0","21,6",979,38,0,0
01.01.1970 05:06:40,158,"21,0","21,6",979,38,0,0
01.01.1970 05:06:50,158,"21,0","21,6",979,38,0,0
01.01.1970 05:07:00,158,"21,0","21,6",979,38,0,0
01.01.1970 05:07:10,158,"21,0","21,5",979,38,0,0
01.01.1970 05:07:20,158,"21,0","21,5",979,38,0,0
01.01.1970 05:07:30,158,"21,0","21,6",979,38,0,0
01.01.1970 05:07:40,158,"21,0","21,6",979,38,0,0
01.01.1970 05:07:50,158,"21,0","21,6",979,38,0,0
01.01.1970 05:08:00,158,"21,0","21,5",979,38,0,0
01.01.1970 05:08:10,158,"21,0","21,5",979,38,0,0
01.01.1970 05:08:20,158,"21,0","21,6",979,38,0,0
01.01.1970 05:08:30,158,"21,0","21,5",979,38,0,0
01.01.1970 05:08:40,158,"21,0","21,5",979,38,0,0
01.01.1970 05:08:50,158,"21,0","21,5",979,38,0,0
01.01.1970 05:09:00,158,"21,0","21,6",979,38,0,0
01.01.1970 05:09:10,158,"21,0","21,5",979,38,0,0
01.01.1970 05:09:20,158,"21,0","21,6",979,38,0,0
01.01.1970 05:09:30,158,"21,0","21,6",979,38,0,0
01.01.1970 05:09:40,158,"21,0","21,5",979,38,0,0
01.01.1970 05:09:50,158,"21,0","21,6",979,38,0,0
01.01.1970 05:10:00,158,"21,0","21,5",979,38,0,0
01.01.1970 05:10:10,158,"21,0","21,6",979,38,0,0
01.01.1970 05:10:20,158,"21,0","21,6",979,38,0,0
01.01.1970 05:10:30,158,"21,0","21,6",979,38,0,0
01.01.1970 05:10:40,158,"21,0","21,6",979,38,0,0
01.01.1970 05:10:50,158,"21,0","21,6",979,38,0,0
01.01.1970 05:11:00,158,"21,0","21,6",979,38,0,0
01.01.1970 05:11:10,158,"21,0","21,6",979,38,0,0
